mode,input_type,norm_variant,polarization_operator,stack_method,power_window_s,phase,peak_label,time_s,slowness_sdeg,power,support_count,minimum_support,status,excluded_reason,paper_time_s,paper_slowness_sdeg,dt_vs_paper_s,ds_vs_paper_sdeg,within_published_tolerance,grid_coordinate_miss_norm,median_distance_error_deg,max_distance_error_deg,distance_uncertainty_moveout_s,uncertainty_folded_time_tolerance_s,within_uncertainty_folded_tolerance,local_max_neighbor_check,box_peak_background_quantile,target_box_rank,published_target_box,box_occupancy_in_band,box_supported_cell_fraction,box_valid_cell_count,box_total_cell_count,normalization_lane,current_provenance_status
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,published_target,604.55,-7.070707070707071,0.816137472159606,23,2,ok,,604.0,-6.5,0.5499999999999545,-0.5707070707070709,True,0.9901340545533345,3.3,17.5,21.45,23.45,True,True,0.7744112579603468,16117,PKIKP_PUBLISHED,0.14991677070328754,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_1,1236.1,-6.0606060606060606,0.3409544818663495,23,2,ok,,1290.0,-8.0,-53.90000000000009,1.9393939393939394,False,2.2135214631048337,3.3,17.5,26.4,56.4,False,True,0.5523812720079535,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_2,1292.35,-4.444444444444445,0.3121700529950715,23,2,ok,,1341.0,-7.0,-48.65000000000009,2.5555555555555554,False,2.352107371654514,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.5321316665656936,150,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,paper_target,1344.75,-7.272727272727273,0.28716305718852253,23,2,ok,,1341.0,-7.0,3.75,-0.2727272727272734,True,1.013595596408081,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5132170849930329,981,PKKP_PUBLISHED,0.054119850187265915,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,global,662.85,-3.5353535353535355,1.335792201246108,23,2,ok,,604.0,-6.5,58.85000000000002,2.9646464646464645,False,29.836971550053885,3.3,17.5,21.45,23.45,False,True,0.8936847225412439,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,published_target,602.2,-6.767676767676768,0.7634984295869803,23,2,ok,,604.0,-6.5,-1.7999999999999545,-0.2676767676767682,True,1.0045049249835958,3.3,17.5,21.45,23.45,True,True,0.7558906893090435,17625,PKIKP_PUBLISHED,0.1679151061173533,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_1,1235.55,-6.0606060606060606,0.29467542745787156,23,2,ok,,1290.0,-8.0,-54.450000000000045,1.9393939393939394,False,2.228427956321372,3.3,17.5,26.4,56.4,False,True,0.517762834731193,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_2,1291.85,-4.545454545454546,0.26735863146370414,23,2,ok,,1341.0,-7.0,-49.15000000000009,2.454545454545454,False,2.3155608524770717,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.4964482175927641,681,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,paper_target,1343.25,-7.171717171717171,0.2541164011949314,23,2,ok,,1341.0,-7.0,2.25,-0.17171717171717127,True,0.6219263775889418,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.4852933805393357,1551,PKKP_PUBLISHED,0.08664169787765294,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,global,663.9,-3.6363636363636367,1.0886853459975248,23,2,ok,,604.0,-6.5,59.89999999999998,2.8636363636363633,False,30.327898470217715,3.3,17.5,21.45,23.45,False,True,0.8445061130843236,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,published_target,602.05,-6.565656565656566,0.6765041138613289,23,2,ok,,604.0,-6.5,-1.9500000000000455,-0.06565656565656575,True,0.9811215020093514,3.3,17.5,21.45,23.45,True,True,0.7212356402121568,25172,PKIKP_PUBLISHED,0.24615064502704953,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_1,1235.9,-6.0606060606060606,0.2495892167847614,23,2,ok,,1290.0,-8.0,-54.09999999999991,1.9393939393939394,False,2.218936066592668,3.3,17.5,26.4,56.4,False,True,0.48552198648762324,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_2,1291.6,-4.646464646464646,0.218684260678963,23,2,ok,,1341.0,-7.0,-49.40000000000009,2.353535353535354,False,2.2744990813940946,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.450764293537883,2367,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,paper_target,1341.95,-7.070707070707071,0.21844826208007662,23,2,ok,,1341.0,-7.0,0.9500000000000455,-0.07070707070707094,True,0.259512642369973,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.4503885865265887,2409,PKKP_PUBLISHED,0.14950062421972535,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,global,662.25,-3.4343434343434343,1.4811302560858202,23,2,ok,,604.0,-6.5,58.25,3.0656565656565657,False,29.569779767458215,3.3,17.5,21.45,23.45,False,True,0.9140812111190098,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,published_target,603.7,-6.96969696969697,0.7885614962313124,23,2,ok,,604.0,-6.5,-0.2999999999999545,-0.4696969696969697,True,0.7970697086176787,3.3,17.5,21.45,23.45,True,True,0.7648956715675655,17715,PKIKP_PUBLISHED,0.16510611735330835,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_1,1235.8,-6.0606060606060606,0.31903443925815317,23,2,ok,,1290.0,-8.0,-54.200000000000045,1.9393939393939394,False,2.221645921599365,3.3,17.5,26.4,56.4,False,True,0.535457458154651,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_2,1292.05,-4.444444444444445,0.29286389835560417,23,2,ok,,1341.0,-7.0,-48.950000000000045,2.5555555555555554,False,2.359013018430554,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.5171049116064265,379,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,paper_target,1344.45,-7.272727272727273,0.2731650895623091,23,2,ok,,1341.0,-7.0,3.4500000000000455,-0.2727272727272734,True,0.9700391915061298,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5013382927821104,1415,PKKP_PUBLISHED,0.06704119850187266,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKiKP,global,665.4,-3.6363636363636367,2.0775263306775495,23,2,ok,,604.0,-6.5,61.39999999999998,2.8636363636363633,False,31.06877734349767,3.3,17.5,21.45,23.45,False,True,0.928280713285427,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKiKP,published_target,604.8,-5.959595959595959,0.7838402921599696,23,2,ok,,604.0,-6.5,0.7999999999999545,0.5404040404040407,True,0.9855011794414915,3.3,17.5,21.45,23.45,True,True,0.7425454629455691,25837,PKIKP_PUBLISHED,0.10684560965459843,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_1,1292.65,-4.444444444444445,0.5974388940276781,23,2,ok,,1290.0,-8.0,2.650000000000091,3.5555555555555554,False,2.372015697778483,3.3,17.5,26.4,56.4,False,True,0.6587671579769528,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_2,1200.0,-7.575757575757576,0.5751528737890785,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.3,17.5,23.099999999999998,53.099999999999994,False,False,0.6469023131260785,86,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,paper_target,1345.65,-7.777777777777778,0.5122392157069152,23,2,ok,,1341.0,-7.0,4.650000000000091,-0.7777777777777777,False,2.1554034883359767,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.6123326916094861,708,PKKP_PUBLISHED,0.019975031210986267,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKiKP,global,664.65,-3.5353535353535355,1.8178557252718235,23,2,ok,,604.0,-6.5,60.64999999999998,2.9646464646464645,False,30.724906367289773,3.3,17.5,21.45,23.45,False,True,0.9172768999900189,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKiKP,published_target,603.1,-5.959595959595959,0.7418383785154331,23,2,ok,,604.0,-6.5,-0.8999999999999773,0.5404040404040407,True,1.0068329427867262,3.3,17.5,21.45,23.45,True,False,0.7211961953345208,26772,PKIKP_PUBLISHED,0.15376612567623804,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_1,1292.7,-4.545454545454546,0.47340964500166055,23,2,ok,,1290.0,-8.0,2.7000000000000455,3.454545454545454,False,2.3047881847744383,3.3,17.5,26.4,56.4,False,True,0.5831003325137807,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_2,1200.0,-7.575757575757576,0.45541609893313617,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.3,17.5,23.099999999999998,53.099999999999994,False,False,0.572820910230868,253,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,paper_target,1346.05,-7.6767676767676765,0.40113889188569724,23,2,ok,,1341.0,-7.0,5.0499999999999545,-0.6767676767676765,False,1.9704544024119082,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.5381656432064806,1365,PKKP_PUBLISHED,0.035892634207240946,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKiKP,global,665.45,-3.6363636363636367,1.4135298816396458,23,2,ok,,604.0,-6.5,61.450000000000045,2.8636363636363633,False,31.093480837947943,3.3,17.5,21.45,23.45,False,True,0.8884629616957549,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKiKP,published_target,584.0,-7.070707070707071,0.659462904326799,23,2,ok,,604.0,-6.5,-20.0,-0.5707070707070709,False,10.045135163151675,3.3,17.5,21.45,23.45,True,False,0.6781380797361857,31437,PKIKP_PUBLISHED,0.21473158551810237,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_1,1200.0,-7.575757575757576,0.3428404052397875,23,2,ok,,1290.0,-8.0,-90.0,0.42424242424242387,False,3.013302480264402,3.3,17.5,26.4,56.4,False,False,0.4802779970370577,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_2,1292.8,-4.747474747474747,0.3406093223383654,23,2,ok,,1341.0,-7.0,-48.200000000000045,2.2525252525252526,False,2.1991887406510173,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.4781043881445696,5,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,paper_target,1344.85,-7.575757575757576,0.3024413574845268,23,2,ok,,1341.0,-7.0,3.849999999999909,-0.5757575757575761,False,1.6324077042099436,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.439432499353845,2132,PKKP_PUBLISHED,0.09563046192259675,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKiKP,global,664.6,-3.5353535353535355,2.0073306535134434,23,2,ok,,604.0,-6.5,60.60000000000002,2.9646464646464645,False,30.700232023206684,3.3,17.5,21.45,23.45,False,True,0.9249876108215823,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKiKP,published_target,603.7,-5.959595959595959,0.7722815463192104,23,2,ok,,604.0,-6.5,-0.2999999999999545,0.5404040404040407,True,0.913078624588585,3.3,17.5,21.45,23.45,True,False,0.7367466300780922,25886,PKIKP_PUBLISHED,0.11589679567207657,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_1,1292.7,-4.545454545454546,0.5495792875994314,23,2,ok,,1290.0,-8.0,2.7000000000000455,3.454545454545454,False,2.3047881847744383,3.3,17.5,26.4,56.4,False,True,0.6305867349273713,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_2,1200.0,-7.575757575757576,0.5306886611131119,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.3,17.5,23.099999999999998,53.099999999999994,False,False,0.6200819756086824,136,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,paper_target,1346.0,-7.6767676767676765,0.47270143228616984,23,2,ok,,1341.0,-7.0,5.0,-0.6767676767676765,False,1.9653474379825284,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.5867355811538041,940,PKKP_PUBLISHED,0.024406991260923844,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,global,662.3,-3.4343434343434343,9.896133705038352,23,2,ok,,604.0,-6.5,58.299999999999955,3.0656565656565657,False,29.59440404022321,3.3,17.5,21.45,23.45,False,True,0.9406457017505244,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,published_target,604.65,-7.070707070707071,4.749542633793441,23,2,ok,,604.0,-6.5,0.6499999999999773,-0.5707070707070709,True,1.0051693618421875,3.3,17.5,21.45,23.45,True,True,0.7909831188999369,15919,PKIKP_PUBLISHED,0.12421972534332085,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_1,1236.45,-6.161616161616162,1.605489274730971,23,2,ok,,1290.0,-8.0,-53.549999999999955,1.8383838383838382,False,2.165246856568644,3.3,17.5,26.4,56.4,False,True,0.5466713535607828,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_2,1344.8,-2.3232323232323235,1.3592988855330976,23,2,ok,,1341.0,-7.0,3.7999999999999545,4.6767676767676765,False,3.120417059194985,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.5087395465626078,598,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,paper_target,1344.45,-7.272727272727273,1.3167543315221706,23,2,ok,,1341.0,-7.0,3.4500000000000455,-0.2727272727272734,True,0.9700391915061298,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5008688769454933,947,PKKP_PUBLISHED,0.066541822721598,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,global,663.15,-3.5353535353535355,8.238200101663722,23,2,ok,,604.0,-6.5,59.14999999999998,2.9646464646464645,False,29.984910726542502,3.3,17.5,21.45,23.45,False,True,0.9125262984011531,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,published_target,603.75,-6.96969696969697,4.262720450875514,23,2,ok,,604.0,-6.5,-0.25,-0.4696969696969697,True,0.7927453061329838,3.3,17.5,21.45,23.45,True,True,0.7623040777286375,21524,PKIKP_PUBLISHED,0.18175197669579693,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_1,1235.9,-6.0606060606060606,1.398152803292029,23,2,ok,,1290.0,-8.0,-54.09999999999991,1.9393939393939394,False,2.218936066592668,3.3,17.5,26.4,56.4,False,True,0.5158912733547454,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_2,1341.8,-6.96969696969697,1.2260550069353466,23,2,ok,,1341.0,-7.0,0.7999999999999545,0.030303030303030276,True,0.0334549358294686,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.4835748042684152,1063,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,paper_target,1341.8,-6.96969696969697,1.2260550069353466,23,2,ok,,1341.0,-7.0,0.7999999999999545,0.030303030303030276,True,0.17702884026243268,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.4835748042684152,1063,PKKP_PUBLISHED,0.07309612983770288,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,global,664.15,-3.6363636363636367,6.6235934913632954,23,2,ok,,604.0,-6.5,60.14999999999998,2.8636363636363633,False,30.451347271013052,3.3,17.5,21.45,23.45,False,True,0.8603583774164346,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,published_target,602.7,-6.565656565656566,3.7458526079160497,23,2,ok,,604.0,-6.5,-1.2999999999999545,-0.06565656565656575,True,0.659146722441227,3.3,17.5,21.45,23.45,True,True,0.7249746223425376,32546,PKIKP_PUBLISHED,0.2869330004161465,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_1,1236.15,-6.0606060606060606,1.187490272465962,23,2,ok,,1290.0,-8.0,-53.84999999999991,1.9393939393939394,False,2.2121688806496285,3.3,17.5,26.4,56.4,False,True,0.48106384360476495,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_2,1341.35,-6.96969696969697,1.032765422028805,23,2,ok,,1341.0,-7.0,0.34999999999990905,0.030303030303030276,True,0.023328796183126808,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.43826070318230814,2389,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,paper_target,1341.35,-6.96969696969697,1.032765422028805,23,2,ok,,1341.0,-7.0,0.34999999999990905,0.030303030303030276,True,0.10314654761387933,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.43826070318230814,2389,PKKP_PUBLISHED,0.1301498127340824,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,global,662.45,-3.4343434343434343,9.171393939592173,23,2,ok,,604.0,-6.5,58.450000000000045,3.0656565656565657,False,29.66828062925087,3.3,17.5,21.45,23.45,False,True,0.9302235369546201,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,published_target,604.4,-7.070707070707071,4.55488516376188,23,2,ok,,604.0,-6.5,0.39999999999997726,-0.5707070707070709,True,0.9719775954137181,3.3,17.5,21.45,23.45,True,True,0.7796378132108522,18040,PKIKP_PUBLISHED,0.14409071993341657,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_1,1236.45,-6.161616161616162,1.5058960896497282,23,2,ok,,1290.0,-8.0,-53.549999999999955,1.8383838383838382,False,2.165246856568644,3.3,17.5,26.4,56.4,False,True,0.5317855976945014,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_2,1291.9,-4.444444444444445,1.2823189375910604,23,2,ok,,1341.0,-7.0,-49.09999999999991,2.5555555555555554,False,2.3624741454228624,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.49436243348307857,944,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,paper_target,1341.1,-6.8686868686868685,1.2814347056406818,23,2,ok,,1341.0,-7.0,0.09999999999990905,0.1313131313131315,True,0.3288914947902613,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.4941852584249682,959,PKKP_PUBLISHED,0.07034956304619226,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKiKP,global,665.5,-3.6363636363636367,28.715730713384794,23,2,ok,,604.0,-6.5,61.5,2.8636363636363633,False,31.11818480599141,3.3,17.5,21.45,23.45,False,True,0.9652477552377785,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKiKP,published_target,605.1,-6.0606060606060606,6.316747236596625,23,2,ok,,604.0,-6.5,1.1000000000000227,0.43939393939393945,True,0.915858786385958,3.3,17.5,21.45,23.45,True,True,0.8192711981348892,28012,PKIKP_PUBLISHED,0.054307116104868915,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_1,1292.25,-4.646464646464646,1.7379942891867455,23,2,ok,,1290.0,-8.0,2.25,3.353535353535354,False,2.23694788270998,3.3,17.5,26.4,56.4,False,True,0.5298604261528692,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_2,1345.5,-9.393939393939394,1.395019937745395,23,2,ok,,1341.0,-7.0,4.5,-2.3939393939393945,False,1.6029931478130273,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.48069554612849613,1077,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,paper_target,1344.9,-7.575757575757576,1.3095339914313522,23,2,ok,,1341.0,-7.0,3.900000000000091,-0.5757575757575761,False,1.6371484089000712,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.4664779559795166,1628,PKKP_PUBLISHED,0.039762796504369535,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKiKP,global,664.75,-3.5353535353535355,23.32077999097941,23,2,ok,,604.0,-6.5,60.75,2.9646464646464645,False,30.774256632431015,3.3,17.5,21.45,23.45,False,True,0.9599745635021124,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKiKP,published_target,584.0,-7.070707070707071,5.539784503529062,23,2,ok,,604.0,-6.5,-20.0,-0.5707070707070709,False,10.045135163151675,3.3,17.5,21.45,23.45,True,False,0.7879650409420396,35302,PKIKP_PUBLISHED,0.1420099875156055,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_1,1292.35,-4.646464646464646,1.471882412066868,23,2,ok,,1290.0,-8.0,2.349999999999909,3.353535353535354,False,2.2370621227564897,3.3,17.5,26.4,56.4,False,True,0.48970793792204387,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_2,1291.95,-6.4646464646464645,1.1719428216949066,23,2,ok,,1341.0,-7.0,-49.049999999999955,0.5353535353535355,False,1.6735006102067762,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.4399230541580349,1374,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,paper_target,1342.75,-7.171717171717171,1.1138522728496227,23,2,ok,,1341.0,-7.0,1.75,-0.17171717171717127,True,0.5538884536988499,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.42626728110599077,2136,PKKP_PUBLISHED,0.07578027465667915,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKiKP,global,665.55,-3.6363636363636367,16.623650837720582,23,2,ok,,604.0,-6.5,61.549999999999955,2.8636363636363633,False,31.142889246501092,3.3,17.5,21.45,23.45,False,True,0.9496565680515668,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKiKP,published_target,584.0,-7.070707070707071,5.050128926790071,23,2,ok,,604.0,-6.5,-20.0,-0.5707070707070709,False,10.045135163151675,3.3,17.5,21.45,23.45,True,False,0.7636266797306939,39555,PKIKP_PUBLISHED,0.13347898460258012,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_1,1292.25,-4.747474747474747,1.0921524201378936,23,2,ok,,1290.0,-8.0,2.25,3.2525252525252526,False,2.1696468497394235,3.3,17.5,26.4,56.4,False,True,0.4192715904043906,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_2,1292.05,-6.262626262626263,0.9410334262276902,23,2,ok,,1341.0,-7.0,-48.950000000000045,0.737373737373737,False,1.7041095789712486,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.37058636880917006,1604,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,paper_target,1342.3,-7.171717171717171,0.9385497582168394,23,2,ok,,1341.0,-7.0,1.2999999999999545,-0.17171717171717127,True,0.5018888513813575,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.369635115268393,1710,PKKP_PUBLISHED,0.11548064918851436,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,5.0,PKiKP,global,664.8,-3.5353535353535355,27.117725711744512,23,2,ok,,604.0,-6.5,60.799999999999955,2.9646464646464645,False,30.798932550962267,3.3,17.5,21.45,23.45,False,True,0.9636124272721448,1,,nan,nan,0,0,targeted_pkkp_window,current
