mode,input_type,norm_variant,polarization_operator,stack_method,power_window_s,phase,peak_label,time_s,slowness_sdeg,power,support_count,minimum_support,status,excluded_reason,paper_time_s,paper_slowness_sdeg,dt_vs_paper_s,ds_vs_paper_sdeg,within_published_tolerance,grid_coordinate_miss_norm,median_distance_error_deg,max_distance_error_deg,distance_uncertainty_moveout_s,uncertainty_folded_time_tolerance_s,within_uncertainty_folded_tolerance,local_max_neighbor_check,box_peak_background_quantile,target_box_rank,published_target_box,box_occupancy_in_band,box_supported_cell_fraction,box_valid_cell_count,box_total_cell_count,normalization_lane,current_provenance_status
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,global,662.15,-3.4343434343434343,1.515472918563647,21,2,ok,,604.0,-6.5,58.14999999999998,3.0656565656565657,False,29.520533116730473,3.3,17.5,21.45,23.45,False,True,0.9067241253154783,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,published_target,602.35,-6.8686868686868685,0.9301665705940972,21,2,ok,,604.0,-6.5,-1.6499999999999773,-0.3686868686868685,True,1.0286925455025713,3.3,17.5,21.45,23.45,True,True,0.8013745081486513,8208,PKIKP_PUBLISHED,0.11256762380357886,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_1,1236.05,-6.0606060606060606,0.3844063378298305,21,2,ok,,1290.0,-8.0,-53.950000000000045,1.9393939393939394,False,2.2148744737100623,3.3,17.5,26.4,56.4,False,True,0.5660726045214831,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_2,1292.15,-4.646464646464646,0.3320669136434859,21,2,ok,,1341.0,-7.0,-48.84999999999991,2.353535353535354,False,2.261261684236456,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.5350717996490013,424,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,paper_target,1344.65,-7.272727272727273,0.3273085950175304,21,2,ok,,1341.0,-7.0,3.650000000000091,-0.2727272727272734,True,0.9988873975868752,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.532053254819133,583,PKKP_PUBLISHED,0.050436953807740326,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,global,662.9,-3.5353535353535355,1.283239721909213,21,2,ok,,604.0,-6.5,58.89999999999998,2.9646464646464645,False,29.861626651586207,3.3,17.5,21.45,23.45,False,True,0.8786265402605515,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,published_target,602.1,-6.767676767676768,0.8605862203059816,21,2,ok,,604.0,-6.5,-1.8999999999999773,-0.2676767676767682,True,1.049538062347583,3.3,17.5,21.45,23.45,True,True,0.7772484282052654,8585,PKIKP_PUBLISHED,0.13347898460258012,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_1,1235.05,-5.959595959595959,0.33156790217965226,21,2,ok,,1290.0,-8.0,-54.950000000000045,2.0404040404040407,False,2.281520438274748,3.3,17.5,26.4,56.4,False,True,0.5309961088729274,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_2,1291.75,-4.747474747474747,0.2868696981892329,21,2,ok,,1341.0,-7.0,-49.25,2.2525252525252526,False,2.2248871395360412,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.5042693188507251,1039,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,paper_target,1342.55,-7.070707070707071,0.28654917893651716,21,2,ok,,1341.0,-7.0,1.5499999999999545,-0.07070707070707094,True,0.3568568502212566,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5040596370101553,1060,PKKP_PUBLISHED,0.07827715355805244,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,global,663.95,-3.6363636363636367,1.0598720995065811,21,2,ok,,604.0,-6.5,59.950000000000045,2.8636363636363633,False,30.352587214598955,3.3,17.5,21.45,23.45,False,True,0.8337810550272859,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,published_target,602.1,-6.666666666666666,0.7336002265040527,21,2,ok,,604.0,-6.5,-1.8999999999999773,-0.16666666666666607,True,0.989778002295029,3.3,17.5,21.45,23.45,True,True,0.7315209687301034,15809,PKIKP_PUBLISHED,0.22950478568456095,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_1,1235.35,-5.959595959595959,0.27821704185183777,21,2,ok,,1290.0,-8.0,-54.65000000000009,2.0404040404040407,False,2.273499983930519,3.3,17.5,26.4,56.4,False,True,0.49803368669819903,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_2,1341.75,-7.070707070707071,0.24172289310049783,21,2,ok,,1341.0,-7.0,0.75,-0.07070707070707094,True,0.05335724400668356,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.4698489526282854,2199,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,paper_target,1341.75,-7.070707070707071,0.24172289310049783,21,2,ok,,1341.0,-7.0,0.75,-0.07070707070707094,True,0.23183358589695768,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.4698489526282854,2199,PKKP_PUBLISHED,0.1449438202247191,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,global,662.2,-3.4343434343434343,1.4170177383457534,21,2,ok,,604.0,-6.5,58.200000000000045,3.0656565656565657,False,29.545156125767594,3.3,17.5,21.45,23.45,False,True,0.8959215789916269,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,published_target,602.3,-6.8686868686868685,0.9105758244587239,21,2,ok,,604.0,-6.5,-1.7000000000000455,-0.3686868686868685,True,1.0488485844832975,3.3,17.5,21.45,23.45,True,True,0.7944685493620539,8058,PKIKP_PUBLISHED,0.11787349146899709,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_1,1235.7,-6.0606060606060606,0.3595788999857244,21,2,ok,,1290.0,-8.0,-54.299999999999955,1.9393939393939394,False,2.2243574704877442,3.3,17.5,26.4,56.4,False,True,0.5499319080064609,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_2,1291.8,-4.444444444444445,0.31388372789996494,21,2,ok,,1341.0,-7.0,-49.200000000000045,2.5555555555555554,False,2.3647846223311166,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.5222598023530234,697,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,paper_target,1344.2,-7.272727272727273,0.3090024844202526,21,2,ok,,1341.0,-7.0,3.2000000000000455,-0.2727272727272734,True,0.9351342326414241,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5191772608780646,905,PKKP_PUBLISHED,0.06342072409488139,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKiKP,global,665.5,-3.6363636363636367,2.058594248459027,21,2,ok,,604.0,-6.5,61.5,2.8636363636363633,False,31.11818480599141,3.3,17.5,21.45,23.45,False,True,0.9179451616461335,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKiKP,published_target,602.0,-5.959595959595959,0.8595218776576583,21,2,ok,,604.0,-6.5,-2.0,0.5404040404040407,True,1.3458129790875808,3.3,17.5,21.45,23.45,True,False,0.7528228963833159,19799,PKIKP_PUBLISHED,0.06835205992509363,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_1,1200.0,-7.575757575757576,0.6792269114553009,21,2,ok,,1290.0,-8.0,-90.0,0.42424242424242387,False,3.013302480264402,3.3,17.5,26.4,56.4,False,False,0.679854271120804,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_2,1292.6,-4.646464646464646,0.6756047837829574,21,2,ok,,1341.0,-7.0,-48.40000000000009,2.353535353535354,False,2.2504842600195882,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.678213292299762,2,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,paper_target,1345.6,-7.6767676767676765,0.548527345369406,21,2,ok,,1341.0,-7.0,4.599999999999909,-0.6767676767676765,False,1.9258739709504502,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.6196430385082884,1014,PKKP_PUBLISHED,0.018976279650436953,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKiKP,global,664.75,-3.5353535353535355,1.8223476083024965,21,2,ok,,604.0,-6.5,60.75,2.9646464646464645,False,30.774256632431015,3.3,17.5,21.45,23.45,False,True,0.9063519400484671,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKiKP,published_target,602.9,-5.959595959595959,0.7904865228420072,21,2,ok,,604.0,-6.5,-1.1000000000000227,0.5404040404040407,True,1.055325814467078,3.3,17.5,21.45,23.45,True,False,0.7219920211691292,21324,PKIKP_PUBLISHED,0.13160632542655015,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_1,1200.0,-7.575757575757576,0.5300620878080753,21,2,ok,,1290.0,-8.0,-90.0,0.42424242424242387,False,3.013302480264402,3.3,17.5,26.4,56.4,False,False,0.6040892327282774,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_2,1292.7,-4.646464646464646,0.5233798000013581,21,2,ok,,1341.0,-7.0,-48.299999999999955,2.353535353535354,False,2.248095852082703,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.6011200504983766,7,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,paper_target,1345.95,-7.6767676767676765,0.4287254590876693,21,2,ok,,1341.0,-7.0,4.9500000000000455,-0.6767676767676765,False,1.9602781822956932,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.5498240092260009,1820,PKKP_PUBLISHED,0.03539325842696629,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKiKP,global,665.5,-3.6363636363636367,1.422307303540493,21,2,ok,,604.0,-6.5,61.5,2.8636363636363633,False,31.11818480599141,3.3,17.5,21.45,23.45,False,True,0.8741845615192323,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKiKP,published_target,602.3,-5.959595959595959,0.6727764890221376,21,2,ok,,604.0,-6.5,-1.7000000000000455,0.5404040404040407,True,1.2384314977747568,3.3,17.5,21.45,23.45,True,False,0.6616503926620092,27954,PKIKP_PUBLISHED,0.20568039950062422,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_1,1200.0,-7.575757575757576,0.3958552386437848,21,2,ok,,1290.0,-8.0,-90.0,0.42424242424242387,False,3.013302480264402,3.3,17.5,26.4,56.4,False,False,0.5172012279492788,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_2,1292.9,-4.848484848484849,0.37218774573875635,21,2,ok,,1341.0,-7.0,-48.09999999999991,2.1515151515151514,False,2.1512830742191706,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.49619787850029434,100,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,paper_target,1344.7,-7.575757575757576,0.3232638555329478,21,2,ok,,1341.0,-7.0,3.7000000000000455,-0.5757575757575761,False,1.6184730188557421,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.445754324960985,3109,PKKP_PUBLISHED,0.10087390761548065,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKiKP,global,664.7,-3.5353535353535355,2.0068878544028155,21,2,ok,,604.0,-6.5,60.700000000000045,2.9646464646464645,False,30.749581237453068,3.3,17.5,21.45,23.45,False,True,0.9152024794877648,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKiKP,published_target,602.95,-5.959595959595959,0.8428128121774462,21,2,ok,,604.0,-6.5,-1.0499999999999545,0.5404040404040407,True,1.042515023719354,3.3,17.5,21.45,23.45,True,False,0.7458046704445801,19707,PKIKP_PUBLISHED,0.09529754473574699,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_1,1200.0,-7.575757575757576,0.623175528332442,21,2,ok,,1290.0,-8.0,-90.0,0.42424242424242387,False,3.013302480264402,3.3,17.5,26.4,56.4,False,False,0.6520836586860156,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_2,1292.65,-4.545454545454546,0.6165004572828526,21,2,ok,,1341.0,-7.0,-48.34999999999991,2.454545454545454,False,2.2967706448092846,3.3,17.5,23.099999999999998,53.099999999999994,False,True,0.6489537203783446,6,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,paper_target,1345.95,-7.6767676767676765,0.5077890194240232,21,2,ok,,1341.0,-7.0,4.9500000000000455,-0.6767676767676765,False,1.9602781822956932,3.3,17.5,23.099999999999998,28.099999999999998,False,True,0.5980715823225103,1235,PKKP_PUBLISHED,0.0233458177278402,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,global,662.3,-3.4343434343434343,9.566390650184816,21,2,ok,,604.0,-6.5,58.299999999999955,3.0656565656565657,False,29.59440404022321,3.3,17.5,21.45,23.45,False,True,0.9238911707563726,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,published_target,603.05,-6.96969696969697,5.210797750257594,21,2,ok,,604.0,-6.5,-0.9500000000000455,-0.4696969696969697,True,0.9156664897198651,3.3,17.5,21.45,23.45,True,True,0.8042521729918869,10781,PKIKP_PUBLISHED,0.10871826883062838,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_1,1236.4,-6.161616161616162,1.7888610745968991,21,2,ok,,1290.0,-8.0,-53.59999999999991,1.8383838383838382,False,2.1666210392355567,3.3,17.5,26.4,56.4,False,True,0.5561922214589706,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_2,1342.0,-6.96969696969697,1.4995038354223813,21,2,ok,,1341.0,-7.0,1.0,0.030303030303030276,True,0.0389773361243934,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.5205963264178369,644,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,paper_target,1342.0,-6.96969696969697,1.4995038354223813,21,2,ok,,1341.0,-7.0,1.0,0.030303030303030276,True,0.21386727258901683,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5205963264178369,644,PKKP_PUBLISHED,0.060674157303370786,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,global,663.25,-3.5353535353535355,8.061346692805227,21,2,ok,,604.0,-6.5,59.25,2.9646464646464645,False,30.034228328337726,3.3,17.5,21.45,23.45,False,True,0.8980031080964492,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,published_target,603.05,-6.8686868686868685,4.7831062273614355,21,2,ok,,604.0,-6.5,-0.9500000000000455,-0.3686868686868685,True,0.7766648911677416,3.3,17.5,21.45,23.45,True,True,0.7812107597362814,12708,PKIKP_PUBLISHED,0.1433624635871827,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_1,1235.7,-6.0606060606060606,1.5558393282119616,21,2,ok,,1290.0,-8.0,-54.299999999999955,1.9393939393939394,False,2.2243574704877442,3.3,17.5,26.4,56.4,False,True,0.5265598090147903,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_2,1341.75,-6.96969696969697,1.3846779652893533,21,2,ok,,1341.0,-7.0,0.75,0.030303030303030276,True,0.032142209324233326,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.5017074872798477,831,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,paper_target,1341.75,-6.96969696969697,1.3846779652893533,21,2,ok,,1341.0,-7.0,0.75,0.030303030303030276,True,0.16804526260702746,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5017074872798477,831,PKKP_PUBLISHED,0.06448189762796504,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,global,664.2,-3.6363636363636367,6.555649039387131,21,2,ok,,604.0,-6.5,60.200000000000045,2.8636363636363633,False,30.476038548666985,3.3,17.5,21.45,23.45,False,True,0.8509515951655231,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,published_target,603.0,-6.767676767676768,4.072874411874634,21,2,ok,,604.0,-6.5,-1.0,-0.2676767676767682,True,0.6700971155857488,3.3,17.5,21.45,23.45,True,True,0.7398368194759483,22750,PKIKP_PUBLISHED,0.27652933832709115,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_1,1236.0,-6.0606060606060606,1.3105740192981572,21,2,ok,,1290.0,-8.0,-54.0,1.9393939393939394,False,2.216227911681161,3.3,17.5,26.4,56.4,False,True,0.49173755259792523,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_2,1341.15,-6.96969696969697,1.1414141086793022,21,2,ok,,1341.0,-7.0,0.15000000000009095,0.030303030303030276,True,0.020811574189447127,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.459168720711433,2066,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,paper_target,1341.15,-6.96969696969697,1.1414141086793022,21,2,ok,,1341.0,-7.0,0.15000000000009095,0.030303030303030276,True,0.0814813493056289,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.459168720711433,2066,PKKP_PUBLISHED,0.12272159800249688,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,global,662.45,-3.4343434343434343,8.918982487524703,21,2,ok,,604.0,-6.5,58.450000000000045,3.0656565656565657,False,29.66828062925087,3.3,17.5,21.45,23.45,False,True,0.9134450835614898,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,published_target,603.45,-6.96969696969697,5.121514262344544,21,2,ok,,604.0,-6.5,-0.5499999999999545,-0.4696969696969697,True,0.8297259308927651,3.3,17.5,21.45,23.45,True,True,0.7990778367386611,10894,PKIKP_PUBLISHED,0.10975863503953391,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_1,1235.9,-6.0606060606060606,1.6763485221967602,21,2,ok,,1290.0,-8.0,-54.09999999999991,1.9393939393939394,False,2.218936066592668,3.3,17.5,26.4,56.4,False,True,0.5426389114891451,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_2,1341.8,-6.96969696969697,1.466205841303957,21,2,ok,,1341.0,-7.0,0.7999999999999545,0.030303030303030276,True,0.0334549358294686,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.5152155846028004,695,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,paper_target,1341.8,-6.96969696969697,1.466205841303957,21,2,ok,,1341.0,-7.0,0.7999999999999545,0.030303030303030276,True,0.17702884026243268,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.5152155846028004,695,PKKP_PUBLISHED,0.06173533083645443,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKiKP,global,665.25,-3.5353535353535355,30.883271030685773,21,2,ok,,604.0,-6.5,61.25,2.9646464646464645,False,31.02103917148367,3.3,17.5,21.45,23.45,False,True,0.9629743369084816,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKiKP,published_target,618.85,-5.959595959595959,6.662801551011714,21,2,ok,,604.0,-6.5,14.850000000000023,0.5404040404040407,False,7.479427623466969,3.3,17.5,21.45,23.45,True,False,0.8150545008971544,27896,PKIKP_PUBLISHED,0.04567207657095298,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_1,1292.55,-4.747474747474747,1.9504806147708207,21,2,ok,,1290.0,-8.0,2.5499999999999545,3.2525252525252526,False,2.1700155420144354,3.3,17.5,26.4,56.4,False,True,0.5467949803041042,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_2,1292.0,-6.565656565656566,1.5410365504189818,21,2,ok,,1341.0,-7.0,-49.0,0.43434343434343425,False,1.6588020066645486,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.4938974939743773,982,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,paper_target,1339.9,-6.8686868686868685,1.4056114231077068,21,2,ok,,1341.0,-7.0,-1.099999999999909,0.1313131313131315,True,0.3951830150011071,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.47245861786904275,1847,PKKP_PUBLISHED,0.04257178526841448,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKiKP,global,664.8,-3.5353535353535355,25.15803532611038,21,2,ok,,604.0,-6.5,60.799999999999955,2.9646464646464645,False,30.798932550962267,3.3,17.5,21.45,23.45,False,True,0.9572624725202119,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKiKP,published_target,604.1,-5.959595959595959,5.7756278474366285,21,2,ok,,604.0,-6.5,0.10000000000002274,0.5404040404040407,True,0.9020601835136003,3.3,17.5,21.45,23.45,True,True,0.7815248456599682,36485,PKIKP_PUBLISHED,0.14585934248855598,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_1,1292.3,-4.747474747474747,1.5863889139927987,21,2,ok,,1290.0,-8.0,2.2999999999999545,3.2525252525252526,False,2.1697051021652642,3.3,17.5,26.4,56.4,False,True,0.49651436702840424,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_2,1292.25,-6.4646464646464645,1.2894729645669707,21,2,ok,,1341.0,-7.0,-48.75,0.5353535353535355,False,1.663732037427439,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.44958626059739665,1203,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,paper_target,1341.8,-7.070707070707071,1.2132075366624764,21,2,ok,,1341.0,-7.0,0.7999999999999545,-0.07070707070707094,True,0.23842569397998853,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.43490918701326786,2030,PKKP_PUBLISHED,0.0698501872659176,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKiKP,global,665.15,-3.5353535353535355,17.92109718512069,21,2,ok,,604.0,-6.5,61.14999999999998,2.9646464646464645,False,30.971678535053982,3.3,17.5,21.45,23.45,False,True,0.9478217660671441,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKiKP,published_target,621.1,-5.959595959595959,4.980142649765852,21,2,ok,,604.0,-6.5,17.100000000000023,0.5404040404040407,False,8.597308449432346,3.3,17.5,21.45,23.45,True,False,0.743098901026895,49753,PKIKP_PUBLISHED,0.288909696213067,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_1,1292.2,-4.747474747474747,1.1541017950385568,21,2,ok,,1290.0,-8.0,2.2000000000000455,3.2525252525252526,False,2.169589876073813,3.3,17.5,26.4,56.4,False,True,0.4187809403575294,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_2,1292.4,-6.363636363636363,1.0111770593872695,21,2,ok,,1341.0,-7.0,-48.59999999999991,0.6363636363636367,False,1.6746288049974178,3.3,17.5,23.099999999999998,53.099999999999994,True,True,0.377795566758002,1370,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,paper_target,1341.6,-7.070707070707071,1.0100240818899946,21,2,ok,,1341.0,-7.0,0.599999999999909,-0.07070707070707094,True,0.21365114450860706,3.3,17.5,23.099999999999998,28.099999999999998,True,True,0.37742753144408536,1402,PKKP_PUBLISHED,0.1136079900124844,1.0,16020,16020,targeted_pkkp_window,current
