mode,input_type,norm_variant,polarization_operator,stack_method,power_window_s,phase,peak_label,time_s,slowness_sdeg,power,support_count,minimum_support,status,excluded_reason,paper_time_s,paper_slowness_sdeg,dt_vs_paper_s,ds_vs_paper_sdeg,within_published_tolerance,grid_coordinate_miss_norm,median_distance_error_deg,max_distance_error_deg,distance_uncertainty_moveout_s,uncertainty_folded_time_tolerance_s,within_uncertainty_folded_tolerance,local_max_neighbor_check,box_peak_background_quantile,target_box_rank,published_target_box,box_occupancy_in_band,box_supported_cell_fraction,box_valid_cell_count,box_total_cell_count,normalization_lane,current_provenance_status
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_1,1236.05,-6.0606060606060606,0.37675301399241506,23,2,ok,,1290.0,-8.0,-53.950000000000045,1.9393939393939394,False,2.2148744737100623,3.5,17.5,28.0,58.0,False,True,0.5403267323596961,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_2,1292.0,-4.343434343434343,0.33096812678838466,23,2,ok,,1341.0,-7.0,-49.0,2.6565656565656566,False,2.4092268089017104,3.5,17.5,24.5,54.5,False,True,0.515485113135366,433,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,paper_target,1344.7,-7.373737373737374,0.27928394805841233,23,2,ok,,1341.0,-7.0,3.7000000000000455,-0.3737373737373737,True,1.1918882721550275,3.5,17.5,24.5,29.5,True,True,0.4794143760927755,4461,PKKP_PUBLISHED,0.05287141073657928,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,global,662.8,-3.5353535353535355,1.1045703267358222,23,2,ok,,604.0,-6.5,58.799999999999955,2.9646464646464645,False,29.812317022981006,3.5,17.5,22.75,24.75,False,True,0.8060292265907153,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,published_target,602.05,-6.767676767676768,0.9235089374655514,23,2,ok,,604.0,-6.5,-1.9500000000000455,-0.2676767676767682,True,1.072219727628803,3.5,17.5,22.75,24.75,True,True,0.7570691720734367,3832,PKIKP_PUBLISHED,0.12255513940907199,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_1,1235.45,-6.0606060606060606,0.32964795811562825,23,2,ok,,1290.0,-8.0,-54.549999999999955,1.9393939393939394,False,2.231143712902812,3.5,17.5,28.0,58.0,False,True,0.5130735535502303,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_2,1291.7,-4.747474747474747,0.29261354074410745,23,2,ok,,1341.0,-7.0,-49.299999999999955,2.2525252525252526,False,2.226117198997587,3.5,17.5,24.5,54.5,False,True,0.4907009379986087,893,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,paper_target,1342.55,-7.070707070707071,0.24656592283616352,23,2,ok,,1341.0,-7.0,1.5499999999999545,-0.07070707070707094,True,0.3568568502212566,3.5,17.5,24.5,29.5,True,True,0.44401134466124914,8333,PKKP_PUBLISHED,0.09257178526841449,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,global,663.8,-3.6363636363636367,0.9326603162534909,23,2,ok,,604.0,-6.5,59.799999999999955,2.8636363636363633,False,30.27852251381882,3.5,17.5,22.75,24.75,False,True,0.7548865151642562,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,published_target,601.95,-6.666666666666666,0.7736156900239739,23,2,ok,,604.0,-6.5,-2.0499999999999545,-0.16666666666666607,False,1.0619724543636304,3.5,17.5,22.75,24.75,True,True,0.7141084208008754,6938,PKIKP_PUBLISHED,0.1853932584269663,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_1,1235.35,-5.959595959595959,0.2776812601080983,23,2,ok,,1290.0,-8.0,-54.65000000000009,2.0404040404040407,False,2.273499983930519,3.5,17.5,28.0,58.0,False,True,0.47843367665094416,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_2,1291.7,-4.747474747474747,0.2432370776291997,23,2,ok,,1341.0,-7.0,-49.299999999999955,2.2525252525252526,False,2.226117198997587,3.5,17.5,24.5,54.5,False,True,0.4410543938720482,2130,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,paper_target,1341.0,-6.96969696969697,0.21425338569020153,23,2,ok,,1341.0,-7.0,0.0,0.030303030303030276,True,0.07575757575757569,3.5,17.5,24.5,29.5,True,True,0.39273932943310547,13395,PKKP_PUBLISHED,0.19419475655430712,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,global,662.1,-3.4343434343434343,1.2020884553951339,23,2,ok,,604.0,-6.5,58.10000000000002,3.0656565656565657,False,29.49591074193136,3.5,17.5,22.75,24.75,False,True,0.8326734543881932,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,published_target,602.35,-6.8686868686868685,0.9812316569264959,23,2,ok,,604.0,-6.5,-1.6499999999999773,-0.3686868686868685,True,1.0286925455025713,3.5,17.5,22.75,24.75,True,True,0.7737443388633278,3329,PKIKP_PUBLISHED,0.10809404910528506,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_1,1235.75,-6.0606060606060606,0.3552427697632584,23,2,ok,,1290.0,-8.0,-54.25,1.9393939393939394,False,2.223001484695655,3.5,17.5,28.0,58.0,False,True,0.5279452380926378,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_2,1291.7,-5.05050505050505,0.3150177104115648,23,2,ok,,1341.0,-7.0,-49.299999999999955,1.9494949494949498,False,2.0951537263256212,3.5,17.5,24.5,54.5,False,True,0.5053756089783144,674,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,paper_target,1344.25,-7.272727272727273,0.2646125023163761,23,2,ok,,1341.0,-7.0,3.25,-0.2727272727272734,True,0.9420063869517306,3.5,17.5,24.5,29.5,True,True,0.4652029709295786,6354,PKKP_PUBLISHED,0.06897627965043696,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKiKP,global,665.1,-3.5353535353535355,1.8121552688221565,23,2,ok,,604.0,-6.5,61.10000000000002,2.9646464646464645,False,30.946998986633986,3.5,17.5,22.75,24.75,False,True,0.8818189462832255,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKiKP,published_target,600.4,-6.666666666666666,0.8859141099428877,23,2,ok,,604.0,-6.5,-3.6000000000000227,-0.16666666666666607,False,1.8213073584179034,3.5,17.5,22.75,24.75,True,True,0.7297991750330085,15496,PKIKP_PUBLISHED,0.11194340407823554,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_1,1292.9,-5.353535353535354,0.6009074020627987,23,2,ok,,1290.0,-8.0,2.900000000000091,2.646464646464646,False,1.766955966877279,3.5,17.5,28.0,58.0,False,True,0.6252424173258357,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_2,1200.0,-7.575757575757576,0.5489331466085847,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.5,17.5,24.5,54.5,False,False,0.6040617119867027,454,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,1.0,PKKP,paper_target,1345.55,-7.6767676767676765,0.4477137676007831,23,2,ok,,1341.0,-7.0,4.5499999999999545,-0.6767676767676765,False,1.9211170063232672,3.5,17.5,24.5,29.5,False,True,0.5492637655582288,2132,PKKP_PUBLISHED,0.015043695380774033,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKiKP,global,664.85,-3.5353535353535355,1.595568411561224,23,2,ok,,604.0,-6.5,60.85000000000002,2.9646464646464645,False,30.823608991789474,3.5,17.5,22.75,24.75,False,True,0.8663096978943357,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKiKP,published_target,601.85,-6.666666666666666,0.7957730682559155,23,2,ok,,604.0,-6.5,-2.1499999999999773,-0.16666666666666607,False,1.1103087380666403,3.5,17.5,22.75,24.75,True,True,0.6908704308197359,18440,PKIKP_PUBLISHED,0.15595089471493967,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_1,1292.5,-5.151515151515151,0.48692585513581416,23,2,ok,,1290.0,-8.0,2.5,2.8484848484848486,False,1.9008174770109074,3.5,17.5,28.0,58.0,False,True,0.5703501140691054,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_2,1200.0,-7.575757575757576,0.44051246260636995,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.5,17.5,24.5,54.5,False,False,0.5396688555849086,757,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,10.0,PKKP,paper_target,1345.9,-7.6767676767676765,0.3459744957639458,23,2,ok,,1341.0,-7.0,4.900000000000091,-0.6767676767676765,False,1.9552469286472551,3.5,17.5,24.5,29.5,False,True,0.4550268491044292,5203,PKKP_PUBLISHED,0.03489388264669164,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKiKP,global,665.55,-3.6363636363636367,1.2492428525166503,23,2,ok,,604.0,-6.5,61.549999999999955,2.8636363636363633,False,31.142889246501092,3.5,17.5,22.75,24.75,False,True,0.8280840431027233,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKiKP,published_target,602.2,-6.4646464646464645,0.6967610602278314,23,2,ok,,604.0,-6.5,-1.7999999999999545,0.03535353535353547,True,0.9019267530958052,3.5,17.5,22.75,24.75,True,True,0.6481512505009976,22032,PKIKP_PUBLISHED,0.20411985018726592,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_1,1292.9,-4.94949494949495,0.35895382829687683,23,2,ok,,1290.0,-8.0,2.900000000000091,3.05050505050505,False,2.0359661712051897,3.5,17.5,28.0,58.0,False,True,0.4559505412958556,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_2,1200.0,-7.575757575757576,0.33866964657753634,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.5,17.5,24.5,54.5,False,False,0.4380887063394902,746,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,20.0,PKKP,paper_target,1344.4,-7.575757575757576,0.2650665650725873,23,2,ok,,1341.0,-7.0,3.400000000000091,-0.5757575757575761,False,1.5919343305438296,3.5,17.5,24.5,29.5,False,True,0.367773648453105,12467,PKKP_PUBLISHED,0.11142322097378277,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKiKP,global,664.8,-3.5353535353535355,1.757684298116952,23,2,ok,,604.0,-6.5,60.799999999999955,2.9646464646464645,False,30.798932550962267,3.5,17.5,22.75,24.75,False,True,0.8777989522460529,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKiKP,published_target,601.0,-6.666666666666666,0.8330076016120583,23,2,ok,,604.0,-6.5,-3.0,-0.16666666666666607,False,1.525503357527331,3.5,17.5,22.75,24.75,True,True,0.7088215989769273,18459,PKIKP_PUBLISHED,0.14627548897211817,1.0,9612,9612,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_1,1292.45,-5.252525252525253,0.568832804971785,23,2,ok,,1290.0,-8.0,2.4500000000000455,2.7474747474747474,False,1.8334695389417575,3.5,17.5,28.0,58.0,False,True,0.6110406225803316,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_2,1200.0,-7.575757575757576,0.5096851783458951,23,2,ok,,1341.0,-7.0,-141.0,-0.5757575757575761,False,4.7156475594458565,3.5,17.5,24.5,54.5,False,False,0.5840370962122942,587,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,pws,5.0,PKKP,paper_target,1345.85,-7.6767676767676765,0.40986998947395203,23,2,ok,,1341.0,-7.0,4.849999999999909,-0.6767676767676765,False,1.950253971149515,3.5,17.5,24.5,29.5,False,True,0.5192215998506017,2883,PKKP_PUBLISHED,0.022596754057428215,1.0,16020,16020,headline_targeted_window_eq1,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,global,662.2,-3.4343434343434343,7.807408787431766,23,2,ok,,604.0,-6.5,58.200000000000045,3.0656565656565657,False,29.545156125767594,3.5,17.5,22.75,24.75,False,True,0.8706385358091808,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,published_target,602.9,-6.8686868686868685,5.489377387309333,23,2,ok,,604.0,-6.5,-1.1000000000000227,-0.3686868686868685,True,0.8246716638593756,3.5,17.5,22.75,24.75,True,True,0.7901580586082586,5084,PKIKP_PUBLISHED,0.09675405742821473,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_1,1236.4,-6.161616161616162,1.7256417365814416,23,2,ok,,1290.0,-8.0,-53.59999999999991,1.8383838383838382,False,2.1666210392355567,3.5,17.5,28.0,58.0,False,True,0.5309886826410738,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,peak_2,1287.25,-8.080808080808081,1.4477033036116178,23,2,ok,,1341.0,-7.0,-53.75,-1.0808080808080813,False,1.9311254470489538,3.5,17.5,24.5,54.5,True,True,0.4965338062823737,780,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,1.0,PKKP,paper_target,1344.3,-7.272727272727273,1.26975942360588,23,2,ok,,1341.0,-7.0,3.2999999999999545,-0.2727272727272734,True,0.9489341563342746,3.5,17.5,24.5,29.5,True,True,0.46367098298191606,4443,PKKP_PUBLISHED,0.06410736579275905,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,global,663.15,-3.5353535353535355,6.742758444280996,23,2,ok,,604.0,-6.5,59.14999999999998,2.9646464646464645,False,29.984910726542502,3.5,17.5,22.75,24.75,False,True,0.8376710900070221,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKiKP,published_target,602.95,-6.8686868686868685,5.00194708097898,23,2,ok,,604.0,-6.5,-1.0499999999999545,-0.3686868686868685,True,0.8082130617433466,3.5,17.5,22.75,24.75,True,True,0.7630667279694826,6282,PKIKP_PUBLISHED,0.11797752808988764,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_1,1235.75,-6.0606060606060606,1.5176326508281917,23,2,ok,,1290.0,-8.0,-54.25,1.9393939393939394,False,2.223001484695655,3.5,17.5,28.0,58.0,False,True,0.506501556778457,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,peak_2,1288.45,-8.181818181818182,1.2951899203965402,23,2,ok,,1341.0,-7.0,-52.549999999999955,-1.1818181818181817,False,1.9207001576249358,3.5,17.5,24.5,54.5,True,True,0.4705636182348939,1324,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,10.0,PKKP,paper_target,1341.75,-6.96969696969697,1.1793383417074799,23,2,ok,,1341.0,-7.0,0.75,0.030303030303030276,True,0.16804526260702746,3.5,17.5,24.5,29.5,True,True,0.4440799280966022,4406,PKKP_PUBLISHED,0.07272159800249688,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,global,664.1,-3.6363636363636367,5.607104985319966,23,2,ok,,604.0,-6.5,60.10000000000002,2.8636363636363633,False,30.42665649754891,3.5,17.5,22.75,24.75,False,True,0.7878083114823742,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKiKP,published_target,602.8,-6.767676767676768,4.1801303652611255,23,2,ok,,604.0,-6.5,-1.2000000000000455,-0.2676767676767682,True,0.7476831844547313,3.5,17.5,22.75,24.75,True,True,0.719378861231029,11505,PKIKP_PUBLISHED,0.1858094049105285,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_1,1235.95,-6.0606060606060606,1.281888330400895,23,2,ok,,1290.0,-8.0,-54.049999999999955,1.9393939393939394,False,2.2175817762356393,3.5,17.5,28.0,58.0,False,True,0.47177802556152687,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,peak_2,1291.25,-4.747474747474747,1.0784384870025743,23,2,ok,,1341.0,-7.0,-49.75,2.2525252525252526,False,2.237213173497972,3.5,17.5,24.5,54.5,False,True,0.41424504162512166,2877,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,20.0,PKKP,paper_target,1340.9,-6.96969696969697,1.0008202632845327,23,2,ok,,1341.0,-7.0,-0.09999999999990905,0.030303030303030276,True,0.07835311279498787,3.5,17.5,24.5,29.5,True,True,0.38608193099501675,9144,PKKP_PUBLISHED,0.1569912609238452,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,global,662.4,-3.4343434343434343,7.355572447504686,23,2,ok,,604.0,-6.5,58.39999999999998,3.0656565656565657,False,29.643654472685725,3.5,17.5,22.75,24.75,False,True,0.8584274080375854,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKiKP,published_target,603.45,-6.96969696969697,5.383235241628071,23,2,ok,,604.0,-6.5,-0.5499999999999545,-0.4696969696969697,True,0.8297259308927651,3.5,17.5,22.75,24.75,True,True,0.7837507494487661,5036,PKIKP_PUBLISHED,0.09717020391177694,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_1,1235.95,-6.0606060606060606,1.6265901903639077,23,2,ok,,1290.0,-8.0,-54.049999999999955,1.9393939393939394,False,2.2175817762356393,3.5,17.5,28.0,58.0,False,True,0.5188070413783087,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,peak_2,1288.3,-8.181818181818182,1.4005756442770383,23,2,ok,,1341.0,-7.0,-52.700000000000045,-1.1818181818181817,False,1.9252612192030283,3.5,17.5,24.5,54.5,True,True,0.48901977015812415,928,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,nth_root,5.0,PKKP,paper_target,1341.95,-6.96969696969697,1.2392037911747866,23,2,ok,,1341.0,-7.0,0.9500000000000455,0.030303030303030276,True,0.2045463524110569,3.5,17.5,24.5,29.5,True,True,0.45724947661446824,4506,PKKP_PUBLISHED,0.06754057428214731,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKiKP,global,665.25,-3.5353535353535355,26.64194837039651,23,2,ok,,604.0,-6.5,61.25,2.9646464646464645,False,31.02103917148367,3.5,17.5,22.75,24.75,False,True,0.9512806427622088,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKiKP,published_target,604.75,-6.8686868686868685,5.958247868510337,23,2,ok,,604.0,-6.5,0.75,-0.3686868686868685,True,0.719866899622825,3.5,17.5,22.75,24.75,True,True,0.7724825347039828,30031,PKIKP_PUBLISHED,0.11496046608406159,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_1,1292.25,-5.151515151515151,1.8012294133369178,23,2,ok,,1290.0,-8.0,2.25,2.8484848484848486,False,1.900470372425118,3.5,17.5,28.0,58.0,False,True,0.50927896749167,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,peak_2,1292.35,-6.666666666666666,1.5044526993051857,23,2,ok,,1341.0,-7.0,-48.65000000000009,0.3333333333333339,False,1.6368217660537052,3.5,17.5,24.5,54.5,True,False,0.468785035705978,1013,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,1.0,PKKP,paper_target,1344.85,-7.575757575757576,1.1532532092621801,23,2,ok,,1341.0,-7.0,3.849999999999909,-0.5757575757575761,False,1.6324077042099436,3.5,17.5,24.5,29.5,False,True,0.39961252543211384,4434,PKKP_PUBLISHED,0.05961298377028714,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKiKP,global,664.85,-3.5353535353535355,21.596485448017738,23,2,ok,,604.0,-6.5,60.85000000000002,2.9646464646464645,False,30.823608991789474,3.5,17.5,22.75,24.75,False,True,0.9437469489654058,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKiKP,published_target,603.9,-6.0606060606060606,5.384962235241192,23,2,ok,,604.0,-6.5,-0.10000000000002274,0.43939393939393945,True,0.7340281442835475,3.5,17.5,22.75,24.75,True,True,0.7439208101582115,36044,PKIKP_PUBLISHED,0.17842280482729922,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_1,1292.25,-5.05050505050505,1.4884147976982613,23,2,ok,,1290.0,-8.0,2.25,2.94949494949495,False,1.9677597761127263,3.5,17.5,28.0,58.0,False,True,0.46468619256000776,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,peak_2,1292.55,-6.565656565656566,1.3099776089329178,23,2,ok,,1341.0,-7.0,-48.450000000000045,0.43434343434343425,False,1.640753278081918,3.5,17.5,24.5,54.5,True,False,0.4327363589403641,1131,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,10.0,PKKP,paper_target,1341.75,-7.070707070707071,1.010699897322363,23,2,ok,,1341.0,-7.0,0.75,-0.07070707070707094,True,0.23183358589695768,3.5,17.5,24.5,29.5,True,True,0.35871954289358754,5928,PKKP_PUBLISHED,0.07297128589263421,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKiKP,global,665.15,-3.5353535353535355,15.385713619134197,23,2,ok,,604.0,-6.5,61.14999999999998,2.9646464646464645,False,30.971678535053982,3.5,17.5,22.75,24.75,False,True,0.924809184064617,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKiKP,published_target,584.0,-7.070707070707071,4.832823366804653,23,2,ok,,604.0,-6.5,-20.0,-0.5707070707070709,False,10.045135163151675,3.5,17.5,22.75,24.75,True,False,0.7140784974548775,44521,PKIKP_PUBLISHED,0.24583853516437787,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_1,1292.3,-4.94949494949495,1.1279906225118712,23,2,ok,,1290.0,-8.0,2.2999999999999545,3.05050505050505,False,2.0351146364824886,3.5,17.5,28.0,58.0,False,True,0.38628811813824365,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,peak_2,1292.5,-6.4646464646464645,1.054689590533908,23,2,ok,,1341.0,-7.0,-48.5,0.5353535353535355,False,1.6555936710055303,3.5,17.5,24.5,54.5,True,False,0.36808970014404707,945,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,20.0,PKKP,paper_target,1341.3,-7.070707070707071,0.8478923783156082,23,2,ok,,1341.0,-7.0,0.2999999999999545,-0.07070707070707094,True,0.18667300701987144,3.5,17.5,24.5,29.5,True,True,0.30250668087843585,9619,PKKP_PUBLISHED,0.1597378277153558,1.0,16020,16020,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,5.0,PKiKP,global,664.9,-3.5353535353535355,25.166282189474288,23,2,ok,,604.0,-6.5,60.89999999999998,2.9646464646464645,False,30.848285953659136,3.5,17.5,22.75,24.75,False,True,0.9488706121071605,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,5.0,PKiKP,published_target,603.75,-5.959595959595959,5.8071237517638625,23,2,ok,,604.0,-6.5,-0.25,0.5404040404040407,True,0.909306095152006,3.5,17.5,22.75,24.75,True,True,0.7652633636680344,31301,PKIKP_PUBLISHED,0.12369954223886809,1.0,9612,9612,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_1,1292.15,-5.151515151515151,1.7010217710503484,23,2,ok,,1290.0,-8.0,2.150000000000091,2.8484848484848486,False,1.9003417449439926,3.5,17.5,28.0,58.0,False,True,0.49497429759313644,1,,nan,nan,0,0,targeted_pkkp_window,current
paperfaith,envelope,B,montalbetti_kanasewich_1970,pws,5.0,PKKP,peak_2,1292.65,-6.666666666666666,1.4421517149377578,23,2,ok,,1341.0,-7.0,-48.34999999999991,0.3333333333333339,False,1.6269149210987703,3.5,17.5,24.5,54.5,True,False,0.4578490356273473,1063,,nan,nan,0,0,targeted_pkkp_window,current
